Loading files... 
  Starting triples_en.txt
  Finished triples_en.txt, still running: 0
Loaded 115722 facts in 1.08 s using 10 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Default mining assistant that defines support by counting support on both head variables
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.8
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
Starting the mining phase... Using 2 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable	Std. Lower Bound	PCA Lower Bound	PCA Conf estimation
?e  <20052>  ?a  ?e  <20592>  ?b   => ?a  <20592>  ?b	0.014885699	0.608695652	0.875	28	46	32	?a	0.0	0.0	0.0
?b  <20337>  ?a  ?b  <20410>  ?a   => ?a  <20044>  ?b	0.016850292	0.684210526	0.928571429	26	38	28	?a	0.0	0.0	0.0
?e  <20290>  ?b  ?e  <20584>  ?a   => ?a  <20044>  ?b	0.03499676	0.75	1	54	72	54	?a	0.0	0.0	0.0
?e  <20244>  ?b  ?e  <20452>  ?a   => ?a  <21024>  ?b	0.015694302	0.528735632	0.884615385	46	87	52	?a	0.0	0.0	0.0
?e  <20452>  ?a  ?e  <20667>  ?b   => ?a  <21024>  ?b	0.017741385	0.481481481	0.928571429	52	108	56	?a	0.0	0.0	0.0
?a  <20579>  ?b  ?a  <20932>  ?b   => ?a  <20896>  ?b	0.140271493	0.911764706	0.911764706	31	34	34	?a	0.0	0.0	0.0
?a  <20431>  ?b  ?a  <20932>  ?b   => ?a  <20896>  ?b	0.022624434	0.111111111	1	5	45	5	?a	0.0	0.0	0.0
?a  <20452>  ?b  ?a  <20932>  ?b   => ?a  <20896>  ?b	0.013574661	0.5	1	3	6	3	?a	0.0	0.0	0.0
?a  <20583>  ?b  ?a  <20932>  ?b   => ?a  <20896>  ?b	0.013574661	0.068181818	1	3	44	3	?a	0.0	0.0	0.0
?a  <20592>  ?f  ?b  <20825>  ?f   => ?a  <20896>  ?b	0.013574661	0.058823529	1	3	51	3	?a	0.0	0.0	0.0
?b  <20892>  ?f  ?a  <20896>  ?f   => ?a  <20896>  ?b	0.022624434	1	1	5	5	5	?a	0.0	0.0	0.0
?b  <20892>  ?f  ?a  <20932>  ?f   => ?a  <20896>  ?b	0.018099548	0.666666667	1	4	6	4	?a	0.0	0.0	0.0
?f  <20727>  ?b  ?a  <20896>  ?f   => ?a  <20896>  ?b	0.018099548	1	1	4	4	4	?a	0.0	0.0	0.0
?f  <20727>  ?b  ?a  <20932>  ?f   => ?a  <20896>  ?b	0.018099548	0.333333333	1	4	12	4	?a	0.0	0.0	0.0
?a  <20427>  ?f  ?f  <20896>  ?b   => ?a  <20896>  ?b	0.031674208	0.094594595	0.875	7	74	8	?a	0.0	0.0	0.0
?f  <20148>  ?b  ?a  <20452>  ?f   => ?a  <20896>  ?b	0.013574661	0.078947368	1	3	38	3	?a	0.0	0.0	0.0
?a  <20452>  ?f  ?f  <20896>  ?b   => ?a  <20896>  ?b	0.013574661	1	1	3	3	3	?a	0.0	0.0	0.0
?a  <20452>  ?f  ?f  <20932>  ?b   => ?a  <20896>  ?b	0.013574661	0.15	1	3	20	3	?a	0.0	0.0	0.0
?a  <20598>  ?f  ?f  <20932>  ?b   => ?a  <20896>  ?b	0.040723982	0.107142857	0.818181818	9	84	11	?a	0.0	0.0	0.0
?a  <20598>  ?f  ?f  <20896>  ?b   => ?a  <20896>  ?b	0.027149321	0.3	1	6	20	6	?a	0.0	0.0	0.0
?a  <20590>  ?f  ?f  <20932>  ?b   => ?a  <20896>  ?b	0.031674208	0.127272727	0.875	7	55	8	?a	0.0	0.0	0.0
?a  <20590>  ?f  ?f  <20896>  ?b   => ?a  <20896>  ?b	0.013574661	0.214285714	1	3	14	3	?a	0.0	0.0	0.0
?e  <20427>  ?a  ?e  <20896>  ?b   => ?a  <20896>  ?b	0.031674208	0.072916667	1	7	96	7	?a	0.0	0.0	0.0
?e  <20598>  ?a  ?e  <20896>  ?b   => ?a  <20896>  ?b	0.027149321	0.333333333	1	6	18	6	?a	0.0	0.0	0.0
?e  <20452>  ?a  ?e  <20896>  ?b   => ?a  <20896>  ?b	0.013574661	0.063829787	1	3	47	3	?a	0.0	0.0	0.0
?e  <20590>  ?a  ?e  <20896>  ?b   => ?a  <20896>  ?b	0.013574661	0.214285714	1	3	14	3	?a	0.0	0.0	0.0
?e  <20598>  ?a  ?e  <20932>  ?b   => ?a  <20896>  ?b	0.027149321	0.117647059	1	6	51	6	?a	0.0	0.0	0.0
?e  <20590>  ?a  ?e  <20932>  ?b   => ?a  <20896>  ?b	0.018099548	0.057971014	0.8	4	69	5	?a	0.0	0.0	0.0
?e  <20452>  ?a  ?e  <20932>  ?b   => ?a  <20896>  ?b	0.013574661	0.004166667	1	3	720	3	?a	0.0	0.0	0.0
?e  <20427>  ?a  ?e  <20583>  ?b   => ?a  <20896>  ?b	0.013574661	0.023076923	1	3	130	3	?a	0.0	0.0	0.0
?b  <20242>  ?f  ?a  <21023>  ?f   => ?a  <21023>  ?b	0.034188034	0.173913043	1	4	23	4	?b	0.0	0.0	0.0
?b  <20811>  ?f  ?a  <21023>  ?f   => ?a  <21023>  ?b	0.034188034	0.235294118	1	4	17	4	?b	0.0	0.0	0.0
?b  <20106>  ?f  ?a  <21023>  ?f   => ?a  <21023>  ?b	0.025641026	0.166666667	1	3	18	3	?b	0.0	0.0	0.0
?b  <20148>  ?f  ?a  <21023>  ?f   => ?a  <21023>  ?b	0.025641026	0.044776119	1	3	67	3	?b	0.0	0.0	0.0
?b  <20755>  ?f  ?a  <21023>  ?f   => ?a  <21023>  ?b	0.017094017	1	1	2	2	2	?b	0.0	0.0	0.0
?b  <20274>  ?f  ?a  <21023>  ?f   => ?a  <21023>  ?b	0.017094017	1	1	2	2	2	?b	0.0	0.0	0.0
?f  <20242>  ?b  ?a  <21023>  ?f   => ?a  <21023>  ?b	0.034188034	0.133333333	1	4	30	4	?b	0.0	0.0	0.0
?f  <20811>  ?b  ?a  <21023>  ?f   => ?a  <21023>  ?b	0.034188034	0.181818182	1	4	22	4	?b	0.0	0.0	0.0
?f  <20148>  ?b  ?a  <21023>  ?f   => ?a  <21023>  ?b	0.025641026	0.75	1	3	4	3	?b	0.0	0.0	0.0
?f  <20106>  ?b  ?a  <21023>  ?f   => ?a  <21023>  ?b	0.025641026	0.157894737	1	3	19	3	?b	0.0	0.0	0.0
?f  <20274>  ?b  ?a  <21023>  ?f   => ?a  <21023>  ?b	0.017094017	1	1	2	2	2	?b	0.0	0.0	0.0
?f  <20074>  ?b  ?a  <21023>  ?f   => ?a  <21023>  ?b	0.017094017	0.117647059	1	2	17	2	?b	0.0	0.0	0.0
?f  <20755>  ?b  ?a  <21023>  ?f   => ?a  <21023>  ?b	0.017094017	1	1	2	2	2	?b	0.0	0.0	0.0
?a  <20106>  ?b  ?a  <20242>  ?b   => ?a  <20152>  ?b	0.01986755	0.5	0.857142857	12	24	14	?a	0.0	0.0	0.0
?f  <20718>  ?a  ?b  <20718>  ?f   => ?a  <20151>  ?b	0.086956522	0.555555556	0.909090909	10	18	11	?a	0.0	0.0	0.0
?f  <20140>  ?a  ?b  <20718>  ?f   => ?a  <20151>  ?b	0.043478261	0.714285714	0.833333333	5	7	6	?a	0.0	0.0	0.0
?a  <20140>  ?f  ?f  <20151>  ?b   => ?a  <20151>  ?b	0.4	0.884615385	0.884615385	46	52	52	?a	0.0	0.0	0.0
?a  <20151>  ?f  ?f  <20553>  ?b   => ?a  <20151>  ?b	0.043478261	1	1	5	5	5	?a	0.0	0.0	0.0
?f  <20151>  ?b  ?a  <20553>  ?f   => ?a  <20151>  ?b	0.034782609	0.5	1	4	8	4	?a	0.0	0.0	0.0
?e  <20140>  ?a  ?e  <20151>  ?b   => ?a  <20151>  ?b	0.452173913	0.776119403	0.838709677	52	67	62	?a	0.0	0.0	0.0
?e  <20151>  ?b  ?e  <20718>  ?a   => ?a  <20151>  ?b	0.286956522	0.717391304	0.891891892	33	46	37	?a	0.0	0.0	0.0
?e  <20151>  ?b  ?e  <20553>  ?a   => ?a  <20151>  ?b	0.034782609	1	1	4	4	4	?a	0.0	0.0	0.0
?f  <20219>  ?b  ?a  <20567>  ?f   => ?a  <20567>  ?b	0.042372881	1	1	5	5	5	?a	0.0	0.0	0.0
?f  <20567>  ?b  ?a  <20587>  ?f   => ?a  <20567>  ?b	0.279661017	0.397590361	0.846153846	33	83	39	?a	0.0	0.0	0.0
?a  <20587>  ?f  ?f  <20896>  ?b   => ?a  <20567>  ?b	0.025423729	0.050847458	1	3	59	3	?a	0.0	0.0	0.0
?f  <20219>  ?b  ?a  <20416>  ?f   => ?a  <20567>  ?b	0.042372881	0.092592593	1	5	54	5	?a	0.0	0.0	0.0
?a  <20007>  ?f  ?f  <20567>  ?b   => ?a  <20567>  ?b	0.194915254	0.433962264	0.851851852	23	53	27	?a	0.0	0.0	0.0
?a  <20110>  ?f  ?f  <20431>  ?b   => ?a  <20567>  ?b	0.025423729	0.09375	1	3	32	3	?a	0.0	0.0	0.0
?e  <20431>  ?b  ?e  <20739>  ?a   => ?a  <20567>  ?b	0.033898305	0.19047619	1	4	21	4	?a	0.0	0.0	0.0
?e  <20567>  ?b  ?e  <20587>  ?a   => ?a  <20567>  ?b	0.279661017	0.34375	0.846153846	33	96	39	?a	0.0	0.0	0.0
?e  <20337>  ?a  ?e  <20567>  ?b   => ?a  <20567>  ?b	0.186440678	0.309859155	0.814814815	22	71	27	?a	0.0	0.0	0.0
?e  <20267>  ?a  ?e  <20567>  ?b   => ?a  <20567>  ?b	0.101694915	0.1875	0.857142857	12	64	14	?a	0.0	0.0	0.0
?e  <20587>  ?a  ?e  <20896>  ?b   => ?a  <20567>  ?b	0.025423729	0.044776119	1	3	67	3	?a	0.0	0.0	0.0
?a  <20242>  ?b  ?b  <20889>  ?a   => ?a  <20041>  ?b	0.117241379	0.34	1	34	100	34	?b	0.0	0.0	0.0
?a  <20152>  ?b  ?b  <20889>  ?a   => ?a  <20041>  ?b	0.14137931	0.133550489	1	41	307	41	?b	0.0	0.0	0.0
?a  <20074>  ?b  ?b  <20889>  ?a   => ?a  <20041>  ?b	0.037931034	0.785714286	1	11	14	11	?b	0.0	0.0	0.0
?a  <20106>  ?b  ?b  <20889>  ?a   => ?a  <20041>  ?b	0.113793103	0.340206186	1	33	97	33	?b	0.0	0.0	0.0
?b  <20041>  ?a  ?b  <20889>  ?a   => ?a  <20041>  ?b	0.234482759	0.957746479	0.957746479	68	71	71	?b	0.0	0.0	0.0
?a  <20186>  ?b  ?b  <20889>  ?a   => ?a  <20041>  ?b	0.027586207	0.888888889	1	8	9	8	?b	0.0	0.0	0.0
?b  <20811>  ?a  ?b  <20889>  ?a   => ?a  <20041>  ?b	0.103448276	0.75	0.967741935	30	40	31	?b	0.0	0.0	0.0
?b  <20128>  ?a  ?b  <20889>  ?a   => ?a  <20041>  ?b	0.1	0.783783784	0.966666667	29	37	30	?b	0.0	0.0	0.0
?b  <20041>  ?a  ?a  <20889>  ?b   => ?a  <20041>  ?b	0.234482759	0.985507246	0.985507246	68	69	69	?b	0.0	0.0	0.0
?b  <20041>  ?a  ?a  <20106>  ?b   => ?a  <20041>  ?b	0.227586207	0.985074627	0.985074627	66	67	67	?b	0.0	0.0	0.0
?b  <20106>  ?a  ?b  <20889>  ?a   => ?a  <20041>  ?b	0.020689655	0.75	1	6	8	6	?b	0.0	0.0	0.0
?b  <20041>  ?a  ?a  <20152>  ?b   => ?a  <20041>  ?b	0.217241379	1	1	63	63	63	?b	0.0	0.0	0.0
?b  <20041>  ?a  ?a  <20242>  ?b   => ?a  <20041>  ?b	0.210344828	1	1	61	61	61	?b	0.0	0.0	0.0
?b  <20041>  ?a  ?a  <20186>  ?b   => ?a  <20041>  ?b	0.2	0.966666667	0.966666667	58	60	60	?b	0.0	0.0	0.0
?b  <20041>  ?a  ?a  <20811>  ?b   => ?a  <20041>  ?b	0.162068966	0.979166667	0.979166667	47	48	48	?b	0.0	0.0	0.0
?b  <20041>  ?a  ?b  <20152>  ?a   => ?a  <20041>  ?b	0.217241379	0.954545455	0.954545455	63	66	66	?b	0.0	0.0	0.0
?b  <20152>  ?a  ?a  <20889>  ?b   => ?a  <20041>  ?b	0.137931034	0.13029316	0.975609756	40	307	41	?b	0.0	0.0	0.0
?a  <20074>  ?b  ?b  <20152>  ?a   => ?a  <20041>  ?b	0.031034483	1	1	9	9	9	?b	0.0	0.0	0.0
?a  <20106>  ?b  ?b  <20152>  ?a   => ?a  <20041>  ?b	0.017241379	0.833333333	1	5	6	5	?b	0.0	0.0	0.0
?b  <20152>  ?a  ?b  <20242>  ?a   => ?a  <20041>  ?b	0.106896552	0.673913043	0.96875	31	46	32	?b	0.0	0.0	0.0
?b  <20106>  ?a  ?b  <20152>  ?a   => ?a  <20041>  ?b	0.103448276	0.731707317	1	30	41	30	?b	0.0	0.0	0.0
?b  <20128>  ?a  ?b  <20152>  ?a   => ?a  <20041>  ?b	0.010344828	0.5	1	3	6	3	?b	0.0	0.0	0.0
?b  <20106>  ?a  ?a  <20889>  ?b   => ?a  <20041>  ?b	0.113793103	0.340206186	1	33	97	33	?b	0.0	0.0	0.0
?b  <20106>  ?a  ?a  <20152>  ?b   => ?a  <20041>  ?b	0.017241379	0.833333333	1	5	6	5	?b	0.0	0.0	0.0
?b  <20106>  ?a  ?a  <20242>  ?b   => ?a  <20041>  ?b	0.04137931	0.545454545	1	12	22	12	?b	0.0	0.0	0.0
?b  <20106>  ?a  ?a  <20811>  ?b   => ?a  <20041>  ?b	0.013793103	0.2	1	4	20	4	?b	0.0	0.0	0.0
?b  <20106>  ?a  ?b  <20811>  ?a   => ?a  <20041>  ?b	0.027586207	0.444444444	1	8	18	8	?b	0.0	0.0	0.0
?b  <20106>  ?a  ?b  <20242>  ?a   => ?a  <20041>  ?b	0.034482759	0.416666667	1	10	24	10	?b	0.0	0.0	0.0
?b  <20242>  ?a  ?a  <20811>  ?b   => ?a  <20041>  ?b	0.127586207	0.068518519	0.973684211	37	540	38	?b	0.0	0.0	0.0
?a  <20186>  ?b  ?b  <20242>  ?a   => ?a  <20041>  ?b	0.096551724	0.269230769	0.965517241	28	104	29	?b	0.0	0.0	0.0
?a  <20106>  ?b  ?b  <20242>  ?a   => ?a  <20041>  ?b	0.04137931	0.545454545	1	12	22	12	?b	0.0	0.0	0.0
?b  <20074>  ?a  ?a  <20152>  ?b   => ?a  <20041>  ?b	0.031034483	1	1	9	9	9	?b	0.0	0.0	0.0
?b  <20128>  ?a  ?a  <20152>  ?b   => ?a  <20041>  ?b	0.093103448	0.313953488	1	27	86	27	?b	0.0	0.0	0.0
?a  <20106>  ?b  ?b  <20128>  ?a   => ?a  <20041>  ?b	0.155172414	0.082116788	0.97826087	45	548	46	?b	0.0	0.0	0.0
?b  <20128>  ?a  ?a  <20186>  ?b   => ?a  <20041>  ?b	0.082758621	0.266666667	0.96	24	90	25	?b	0.0	0.0	0.0
?b  <20128>  ?a  ?a  <20242>  ?b   => ?a  <20041>  ?b	0.034482759	0.416666667	1	10	24	10	?b	0.0	0.0	0.0
?b  <20128>  ?a  ?a  <20811>  ?b   => ?a  <20041>  ?b	0.013793103	0.210526316	1	4	19	4	?b	0.0	0.0	0.0
?b  <20128>  ?a  ?b  <20811>  ?a   => ?a  <20041>  ?b	0.017241379	0.3125	1	5	16	5	?b	0.0	0.0	0.0
?a  <20152>  ?b  ?b  <20811>  ?a   => ?a  <20041>  ?b	0.086206897	0.328947368	1	25	76	25	?b	0.0	0.0	0.0
?a  <20074>  ?b  ?b  <20811>  ?a   => ?a  <20041>  ?b	0.075862069	0.224489796	1	22	98	22	?b	0.0	0.0	0.0
?a  <20242>  ?b  ?b  <20811>  ?a   => ?a  <20041>  ?b	0.131034483	0.07037037	1	38	540	38	?b	0.0	0.0	0.0
?a  <20106>  ?b  ?b  <20811>  ?a   => ?a  <20041>  ?b	0.013793103	0.2	1	4	20	4	?b	0.0	0.0	0.0
?a  <20074>  ?b  ?a  <20889>  ?b   => ?a  <20041>  ?b	0.027586207	0.615384615	1	8	13	8	?b	0.0	0.0	0.0
?a  <20106>  ?b  ?a  <20889>  ?b   => ?a  <20041>  ?b	0.020689655	0.75	1	6	8	6	?b	0.0	0.0	0.0
?a  <20242>  ?b  ?a  <20889>  ?b   => ?a  <20041>  ?b	0.010344828	0.75	1	3	4	3	?b	0.0	0.0	0.0
?a  <20106>  ?b  ?a  <20242>  ?b   => ?a  <20041>  ?b	0.034482759	0.416666667	1	10	24	10	?b	0.0	0.0	0.0
?a  <20106>  ?b  ?a  <20811>  ?b   => ?a  <20041>  ?b	0.027586207	0.444444444	1	8	18	8	?b	0.0	0.0	0.0
?a  <20152>  ?b  ?a  <20242>  ?b   => ?a  <20041>  ?b	0.110344828	0.695652174	1	32	46	32	?b	0.0	0.0	0.0
?a  <20074>  ?b  ?a  <20152>  ?b   => ?a  <20041>  ?b	0.044827586	0.65	1	13	20	13	?b	0.0	0.0	0.0
?a  <20152>  ?b  ?a  <20186>  ?b   => ?a  <20041>  ?b	0.04137931	0.75	1	12	16	12	?b	0.0	0.0	0.0
?a  <20074>  ?b  ?a  <20242>  ?b   => ?a  <20041>  ?b	0.106896552	0.738095238	1	31	42	31	?b	0.0	0.0	0.0
?a  <20186>  ?b  ?a  <20242>  ?b   => ?a  <20041>  ?b	0.013793103	0.666666667	1	4	6	4	?b	0.0	0.0	0.0
?a  <20160>  ?f  ?b  <20940>  ?f   => ?a  <20238>  ?b	0.035175879	0.12962963	0.875	7	54	8	?a	0.0	0.0	0.0
?b  <20101>  ?f  ?a  <20238>  ?f   => ?a  <20238>  ?b	0.020100503	1	1	4	4	4	?a	0.0	0.0	0.0
?a  <20238>  ?f  ?f  <20997>  ?b   => ?a  <20238>  ?b	0.025125628	1	1	5	5	5	?a	0.0	0.0	0.0
?f  <20334>  ?b  ?a  <20337>  ?f   => ?a  <20238>  ?b	0.025125628	1	1	5	5	5	?a	0.0	0.0	0.0
?a  <20675>  ?f  ?b  <20698>  ?f   => ?a  <20675>  ?b	0.019138756	1	1	4	4	4	?a	0.0	0.0	0.0
?a  <20675>  ?f  ?f  <20698>  ?b   => ?a  <20675>  ?b	0.019138756	1	1	4	4	4	?a	0.0	0.0	0.0
?e  <20534>  ?a  ?e  <20556>  ?b   => ?a  <20675>  ?b	0.019138756	0.363636364	0.8	4	11	5	?a	0.0	0.0	0.0
?e  <20581>  ?b  ?e  <21199>  ?a   => ?a  <20675>  ?b	0.023923445	0.714285714	1	5	7	5	?a	0.0	0.0	0.0
?a  <20416>  ?b  ?a  <20452>  ?b   => ?a  <20673>  ?b	0.010309278	0.375	1	3	8	3	?a	0.0	0.0	0.0
?a  <20406>  ?f  ?b  <20901>  ?f   => ?a  <20673>  ?b	0.04467354	0.194029851	1	13	67	13	?a	0.0	0.0	0.0
?b  <20901>  ?f  ?a  <20932>  ?f   => ?a  <20673>  ?b	0.017182131	0.068493151	0.833333333	5	73	6	?a	0.0	0.0	0.0
?b  <20120>  ?f  ?f  <20161>  ?a   => ?a  <20673>  ?b	0.04467354	0.722222222	1	13	18	13	?a	0.0	0.0	0.0
?b  <20120>  ?f  ?a  <20161>  ?f   => ?a  <20673>  ?b	0.048109966	1	1	14	14	14	?a	0.0	0.0	0.0
?f  <20673>  ?b  ?a  <20765>  ?f   => ?a  <20673>  ?b	0.013745704	1	1	4	4	4	?a	0.0	0.0	0.0
?a  <20161>  ?f  ?f  <20673>  ?b   => ?a  <20673>  ?b	0.103092784	0.789473684	0.882352941	30	38	34	?a	0.0	0.0	0.0
?a  <20466>  ?f  ?f  <20673>  ?b   => ?a  <20673>  ?b	0.010309278	0.2	1	3	15	3	?a	0.0	0.0	0.0
?e  <20161>  ?a  ?e  <20673>  ?b   => ?a  <20673>  ?b	0.113402062	0.76744186	0.942857143	33	43	35	?a	0.0	0.0	0.0
?e  <20673>  ?b  ?e  <20765>  ?a   => ?a  <20673>  ?b	0.013745704	0.129032258	1	4	31	4	?a	0.0	0.0	0.0
?e  <20466>  ?a  ?e  <20673>  ?b   => ?a  <20673>  ?b	0.010309278	0.166666667	1	3	18	3	?a	0.0	0.0	0.0
?a  <20169>  ?f  ?f  <20237>  ?b   => ?a  <20237>  ?b	0.012232416	1	1	8	8	8	?b	0.0	0.0	0.0
?a  <20274>  ?f  ?f  <21108>  ?b   => ?a  <21108>  ?b	0.019230769	1	1	20	20	20	?b	0.0	0.0	0.0
?a  <20755>  ?f  ?f  <21108>  ?b   => ?a  <21108>  ?b	0.019230769	1	1	20	20	20	?b	0.0	0.0	0.0
?e  <20274>  ?a  ?e  <21108>  ?b   => ?a  <21108>  ?b	0.019230769	1	1	20	20	20	?b	0.0	0.0	0.0
?e  <20755>  ?a  ?e  <21108>  ?b   => ?a  <21108>  ?b	0.019230769	1	1	20	20	20	?b	0.0	0.0	0.0
?a  <20074>  ?b  ?a  <20889>  ?b   => ?a  <20128>  ?b	0.011022044	0.846153846	0.916666667	11	13	12	?a	0.0	0.0	0.0
?a  <19996>  ?f  ?b  <20457>  ?f   => ?a  <21187>  ?b	0.25203252	0.939393939	0.96875	31	33	32	?a	0.0	0.0	0.0
?b  <20545>  ?f  ?f  <20891>  ?a   => ?a  <21187>  ?b	0.016260163	0.25	1	2	8	2	?a	0.0	0.0	0.0
?a  <20081>  ?f  ?b  <20545>  ?f   => ?a  <21187>  ?b	0.032520325	0.004561003	1	4	877	4	?a	0.0	0.0	0.0
?a  <20160>  ?f  ?b  <20551>  ?f   => ?a  <21187>  ?b	0.032520325	0.333333333	0.8	4	12	5	?a	0.0	0.0	0.0
?b  <20087>  ?f  ?a  <21024>  ?f   => ?a  <21187>  ?b	0.024390244	1	1	3	3	3	?a	0.0	0.0	0.0
?a  <19996>  ?f  ?f  <20452>  ?b   => ?a  <21187>  ?b	0.284552846	0.853658537	0.875	35	41	40	?a	0.0	0.0	0.0
?a  <20742>  ?f  ?f  <21187>  ?b   => ?a  <21187>  ?b	0.227642276	1	1	28	28	28	?a	0.0	0.0	0.0
?a  <20484>  ?f  ?f  <21187>  ?b   => ?a  <21187>  ?b	0.406504065	0.980392157	1	50	51	50	?a	0.0	0.0	0.0
?f  <20482>  ?b  ?a  <20484>  ?f   => ?a  <21187>  ?b	0.016260163	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <20210>  ?f  ?f  <21187>  ?b   => ?a  <21187>  ?b	0.081300813	1	1	10	10	10	?a	0.0	0.0	0.0
?a  <20160>  ?f  ?f  <20545>  ?b   => ?a  <21187>  ?b	0.032520325	0.333333333	1	4	12	4	?a	0.0	0.0	0.0
?a  <20908>  ?f  ?f  <21187>  ?b   => ?a  <21187>  ?b	0.040650407	1	1	5	5	5	?a	0.0	0.0	0.0
?a  <20081>  ?f  ?f  <20551>  ?b   => ?a  <21187>  ?b	0.032520325	0.307692308	1	4	13	4	?a	0.0	0.0	0.0
?a  <20081>  ?f  ?f  <20116>  ?b   => ?a  <21187>  ?b	0.032520325	0.666666667	1	4	6	4	?a	0.0	0.0	0.0
?a  <20620>  ?f  ?f  <20654>  ?b   => ?a  <21187>  ?b	0.016260163	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <21136>  ?f  ?f  <21187>  ?b   => ?a  <21187>  ?b	0.024390244	1	1	3	3	3	?a	0.0	0.0	0.0
?f  <20491>  ?b  ?a  <21024>  ?f   => ?a  <21187>  ?b	0.024390244	1	1	3	3	3	?a	0.0	0.0	0.0
?a  <20312>  ?f  ?f  <21187>  ?b   => ?a  <21187>  ?b	0.024390244	1	1	3	3	3	?a	0.0	0.0	0.0
?a  <20103>  ?f  ?f  <21187>  ?b   => ?a  <21187>  ?b	0.016260163	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <20553>  ?f  ?f  <21187>  ?b   => ?a  <21187>  ?b	0.016260163	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <20048>  ?f  ?f  <20772>  ?b   => ?a  <21187>  ?b	0.016260163	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <21124>  ?f  ?f  <21187>  ?b   => ?a  <21187>  ?b	0.016260163	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <20482>  ?b  ?e  <20484>  ?a   => ?a  <21187>  ?b	0.048780488	1	1	6	6	6	?a	0.0	0.0	0.0
?e  <20551>  ?b  ?e  <20891>  ?a   => ?a  <21187>  ?b	0.016260163	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <20191>  ?a  ?e  <20452>  ?b   => ?a  <21187>  ?b	0.073170732	0.818181818	0.9	9	11	10	?a	0.0	0.0	0.0
?e  <20742>  ?a  ?e  <21187>  ?b   => ?a  <21187>  ?b	0.260162602	0.888888889	1	32	36	32	?a	0.0	0.0	0.0
?e  <20484>  ?a  ?e  <21187>  ?b   => ?a  <21187>  ?b	0.25203252	0.704545455	1	31	44	31	?a	0.0	0.0	0.0
?e  <20210>  ?a  ?e  <21187>  ?b   => ?a  <21187>  ?b	0.162601626	0.606060606	1	20	33	20	?a	0.0	0.0	0.0
?e  <20908>  ?a  ?e  <21187>  ?b   => ?a  <21187>  ?b	0.081300813	0.476190476	1	10	21	10	?a	0.0	0.0	0.0
?e  <20312>  ?a  ?e  <21187>  ?b   => ?a  <21187>  ?b	0.048780488	0.75	1	6	8	6	?a	0.0	0.0	0.0
?e  <20553>  ?a  ?e  <21187>  ?b   => ?a  <21187>  ?b	0.040650407	1	1	5	5	5	?a	0.0	0.0	0.0
?e  <20103>  ?a  ?e  <21187>  ?b   => ?a  <21187>  ?b	0.040650407	1	1	5	5	5	?a	0.0	0.0	0.0
?e  <20815>  ?a  ?e  <21187>  ?b   => ?a  <21187>  ?b	0.032520325	0.666666667	1	4	6	4	?a	0.0	0.0	0.0
?e  <21136>  ?a  ?e  <21187>  ?b   => ?a  <21187>  ?b	0.024390244	0.75	1	3	4	3	?a	0.0	0.0	0.0
?e  <20207>  ?a  ?e  <20654>  ?b   => ?a  <21187>  ?b	0.06504065	1	1	8	8	8	?a	0.0	0.0	0.0
?a  <20186>  ?b  ?a  <20889>  ?b   => ?a  <20811>  ?b	0.019812304	0.863636364	0.904761905	19	22	21	?a	0.0	0.0	0.0
?b  <20452>  ?f  ?a  <20672>  ?f   => ?a  <20672>  ?b	0.054878049	0.9	0.9	9	10	10	?a	0.0	0.0	0.0
?b  <20521>  ?f  ?f  <20587>  ?a   => ?a  <20672>  ?b	0.012195122	0.045454545	1	2	44	2	?a	0.0	0.0	0.0
?b  <20521>  ?f  ?a  <20587>  ?f   => ?a  <20672>  ?b	0.012195122	0.071428571	1	2	28	2	?a	0.0	0.0	0.0
?a  <20044>  ?f  ?b  <20337>  ?f   => ?a  <20672>  ?b	0.024390244	0.001762891	0.8	4	2269	5	?a	0.0	0.0	0.0
?b  <20113>  ?f  ?f  <20521>  ?a   => ?a  <20672>  ?b	0.012195122	0.333333333	1	2	6	2	?a	0.0	0.0	0.0
?b  <20113>  ?f  ?a  <20672>  ?f   => ?a  <20672>  ?b	0.036585366	1	1	6	6	6	?a	0.0	0.0	0.0
?f  <20672>  ?b  ?a  <20718>  ?f   => ?a  <20672>  ?b	0.012195122	1	1	2	2	2	?a	0.0	0.0	0.0
?a  <20587>  ?f  ?f  <20672>  ?b   => ?a  <20672>  ?b	0.012195122	1	1	2	2	2	?a	0.0	0.0	0.0
?e  <20672>  ?b  ?e  <20718>  ?a   => ?a  <20672>  ?b	0.012195122	0.4	1	2	5	2	?a	0.0	0.0	0.0
?e  <20587>  ?a  ?e  <20672>  ?b   => ?a  <20672>  ?b	0.012195122	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
