Loading files... 
  Starting triples_fr.txt
  Finished triples_fr.txt, still running: 0
Loaded 105998 facts in 0.95 s using 20 MB
Using HeadCoverage as pruning metric with minimum threshold 0.01
Using recursivity limit 3
Default mining assistant that defines support by counting support on both head variables
No minimum threshold on standard confidence
Filtering on PCA confidence with minimum threshold 0.8
Constants in the arguments of relations are disabled
Lossless (query refinement) heuristics enabled
Starting the mining phase... Using 2 threads
Rule	Head Coverage	Std Confidence	PCA Confidence	Positive Examples	Body size	PCA Body size	Functional variable	Std. Lower Bound	PCA Lower Bound	PCA Conf estimation
?e  <19868>  ?b  ?e  <20187>  ?a   => ?a  <19868>  ?b	0.150871873	0.604863222	0.861471861	199	329	231	?a	0.0	0.0	0.0
?e  <19868>  ?b  ?e  <20483>  ?a   => ?a  <19868>  ?b	0.116755118	0.511627907	0.846153846	154	301	182	?a	0.0	0.0	0.0
?e  <19868>  ?b  ?e  <20326>  ?a   => ?a  <19868>  ?b	0.071266111	0.639455782	0.903846154	94	147	104	?a	0.0	0.0	0.0
?e  <19868>  ?b  ?e  <20008>  ?a   => ?a  <19868>  ?b	0.06899166	0.619047619	0.957894737	91	147	95	?a	0.0	0.0	0.0
?b  <19701>  ?a  ?b  <20411>  ?a   => ?a  <20411>  ?b	0.01	0.666666667	1	2	3	2	?b	0.0	0.0	0.0
?f  <19879>  ?a  ?b  <19886>  ?f   => ?a  <20411>  ?b	0.02	0.00625	0.8	4	640	5	?b	0.0	0.0	0.0
?b  <19886>  ?f  ?f  <20042>  ?a   => ?a  <20411>  ?b	0.02	0.006568144	0.8	4	609	5	?b	0.0	0.0	0.0
?b  <20115>  ?f  ?a  <20411>  ?f   => ?a  <20411>  ?b	0.01	1	1	2	2	2	?b	0.0	0.0	0.0
?f  <19931>  ?a  ?b  <20228>  ?f   => ?a  <20411>  ?b	0.01	0.4	1	2	5	2	?b	0.0	0.0	0.0
?b  <20228>  ?f  ?f  <20494>  ?a   => ?a  <20411>  ?b	0.01	1	1	2	2	2	?b	0.0	0.0	0.0
?f  <19710>  ?b  ?a  <20411>  ?f   => ?a  <20411>  ?b	0.01	0.666666667	1	2	3	2	?b	0.0	0.0	0.0
?e  <19879>  ?b  ?e  <20042>  ?a   => ?a  <20411>  ?b	0.01	0.076923077	1	2	26	2	?b	0.0	0.0	0.0
?b  <19709>  ?a  ?a  <19949>  ?b   => ?a  <19798>  ?b	0.036127168	0.132275132	0.925925926	25	189	27	?a	0.0	0.0	0.0
?b  <19709>  ?a  ?b  <20375>  ?a   => ?a  <19798>  ?b	0.037572254	0.138297872	0.866666667	26	188	30	?a	0.0	0.0	0.0
?a  <19956>  ?b  ?b  <20375>  ?a   => ?a  <19798>  ?b	0.040462428	0.183006536	0.848484848	28	153	33	?a	0.0	0.0	0.0
?a  <19901>  ?b  ?b  <20375>  ?a   => ?a  <19798>  ?b	0.021676301	0.2	0.882352941	15	75	17	?a	0.0	0.0	0.0
?b  <20131>  ?a  ?b  <20375>  ?a   => ?a  <19798>  ?b	0.020231214	0.144329897	1	14	97	14	?a	0.0	0.0	0.0
?a  <19949>  ?b  ?b  <20131>  ?a   => ?a  <19798>  ?b	0.020231214	0.159090909	1	14	88	14	?a	0.0	0.0	0.0
?a  <19949>  ?b  ?a  <19956>  ?b   => ?a  <19798>  ?b	0.039017341	0.12	0.84375	27	225	32	?a	0.0	0.0	0.0
?a  <19901>  ?b  ?a  <19949>  ?b   => ?a  <19798>  ?b	0.021676301	0.153061224	1	15	98	15	?a	0.0	0.0	0.0
?a  <19853>  ?f  ?b  <20295>  ?f   => ?a  <19798>  ?b	0.018786127	0.196969697	0.928571429	13	66	14	?a	0.0	0.0	0.0
?f  <19798>  ?b  ?a  <20001>  ?f   => ?a  <19798>  ?b	0.089595376	0.775	0.911764706	62	80	68	?a	0.0	0.0	0.0
?f  <20255>  ?b  ?a  <20319>  ?f   => ?a  <19798>  ?b	0.026011561	0.066666667	1	18	270	18	?a	0.0	0.0	0.0
?f  <19798>  ?b  ?a  <19861>  ?f   => ?a  <19798>  ?b	0.015895954	0.733333333	1	11	15	11	?a	0.0	0.0	0.0
?e  <19798>  ?b  ?e  <20001>  ?a   => ?a  <19798>  ?b	0.069364162	0.685714286	0.888888889	48	70	54	?a	0.0	0.0	0.0
?e  <19798>  ?b  ?e  <20255>  ?a   => ?a  <19798>  ?b	0.023121387	0.421052632	0.8	16	38	20	?a	0.0	0.0	0.0
?e  <19798>  ?b  ?e  <20319>  ?a   => ?a  <19798>  ?b	0.010115607	0.259259259	1	7	27	7	?a	0.0	0.0	0.0
?e  <20038>  ?a  ?e  <20255>  ?b   => ?a  <19798>  ?b	0.021676301	0.214285714	1	15	70	15	?a	0.0	0.0	0.0
?b  <19956>  ?f  ?f  <20562>  ?a   => ?a  <19976>  ?b	0.396226415	0.068965517	0.933333333	84	1218	90	?b	0.0	0.0	0.0
?b  <19853>  ?f  ?f  <20562>  ?a   => ?a  <19976>  ?b	0.231132075	0.096646943	0.98	49	507	50	?b	0.0	0.0	0.0
?b  <19853>  ?f  ?a  <19976>  ?f   => ?a  <19976>  ?b	0.198113208	0.232044199	1	42	181	42	?b	0.0	0.0	0.0
?b  <20072>  ?f  ?a  <20345>  ?f   => ?a  <19976>  ?b	0.216981132	0.112195122	1	46	410	46	?b	0.0	0.0	0.0
?b  <20072>  ?f  ?a  <20347>  ?f   => ?a  <19976>  ?b	0.014150943	0.25	1	3	12	3	?b	0.0	0.0	0.0
?a  <19976>  ?f  ?b  <20255>  ?f   => ?a  <19976>  ?b	0.169811321	0.122033898	0.972972973	36	295	37	?b	0.0	0.0	0.0
?b  <20255>  ?f  ?f  <20562>  ?a   => ?a  <19976>  ?b	0.202830189	0.063609467	0.934782609	43	676	46	?b	0.0	0.0	0.0
?b  <19776>  ?f  ?a  <20345>  ?f   => ?a  <19976>  ?b	0.16509434	0.098591549	1	35	355	35	?b	0.0	0.0	0.0
?b  <19709>  ?f  ?f  <20562>  ?a   => ?a  <19976>  ?b	0.132075472	0.023688663	0.823529412	28	1182	34	?b	0.0	0.0	0.0
?b  <19949>  ?f  ?f  <20562>  ?a   => ?a  <19976>  ?b	0.028301887	0.176470588	1	6	34	6	?b	0.0	0.0	0.0
?f  <19854>  ?a  ?b  <20319>  ?f   => ?a  <19976>  ?b	0.070754717	0.092592593	1	15	162	15	?b	0.0	0.0	0.0
?b  <19901>  ?f  ?f  <20562>  ?a   => ?a  <19976>  ?b	0.028301887	0.026200873	0.857142857	6	229	7	?b	0.0	0.0	0.0
?b  <19820>  ?f  ?a  <20347>  ?f   => ?a  <19976>  ?b	0.023584906	0.007716049	0.833333333	5	648	6	?b	0.0	0.0	0.0
?b  <20012>  ?f  ?f  <20086>  ?a   => ?a  <19976>  ?b	0.014150943	0.02027027	1	3	148	3	?b	0.0	0.0	0.0
?b  <20152>  ?f  ?a  <20345>  ?f   => ?a  <19976>  ?b	0.023584906	0.070422535	1	5	71	5	?b	0.0	0.0	0.0
?b  <20346>  ?f  ?a  <20347>  ?f   => ?a  <19976>  ?b	0.033018868	0.179487179	1	7	39	7	?b	0.0	0.0	0.0
?b  <20526>  ?f  ?f  <20562>  ?a   => ?a  <19976>  ?b	0.033018868	0.098591549	0.875	7	71	8	?b	0.0	0.0	0.0
?a  <19976>  ?f  ?b  <20526>  ?f   => ?a  <19976>  ?b	0.028301887	0.206896552	1	6	29	6	?b	0.0	0.0	0.0
?b  <19677>  ?f  ?f  <20562>  ?a   => ?a  <19976>  ?b	0.014150943	0.030612245	1	3	98	3	?b	0.0	0.0	0.0
?a  <19976>  ?f  ?b  <20001>  ?f   => ?a  <19976>  ?b	0.014150943	0.272727273	1	3	11	3	?b	0.0	0.0	0.0
?b  <20158>  ?f  ?f  <20562>  ?a   => ?a  <19976>  ?b	0.014150943	0.042857143	1	3	70	3	?b	0.0	0.0	0.0
?f  <20021>  ?b  ?a  <20345>  ?f   => ?a  <19976>  ?b	0.037735849	1	1	8	8	8	?b	0.0	0.0	0.0
?f  <19758>  ?b  ?a  <20345>  ?f   => ?a  <19976>  ?b	0.028301887	0.857142857	1	6	7	6	?b	0.0	0.0	0.0
?f  <19684>  ?b  ?a  <20345>  ?f   => ?a  <19976>  ?b	0.363207547	0.875	0.9625	77	88	80	?b	0.0	0.0	0.0
?a  <20345>  ?f  ?f  <20498>  ?b   => ?a  <19976>  ?b	0.023584906	0.138888889	0.833333333	5	36	6	?b	0.0	0.0	0.0
?a  <19976>  ?f  ?f  <20255>  ?b   => ?a  <19976>  ?b	0.16509434	0.339805825	1	35	103	35	?b	0.0	0.0	0.0
?f  <19798>  ?b  ?a  <19976>  ?f   => ?a  <19976>  ?b	0.070754717	0.416666667	1	15	36	15	?b	0.0	0.0	0.0
?a  <19976>  ?f  ?f  <20526>  ?b   => ?a  <19976>  ?b	0.028301887	0.272727273	1	6	22	6	?b	0.0	0.0	0.0
?a  <19976>  ?f  ?f  <20001>  ?b   => ?a  <19976>  ?b	0.014150943	0.6	1	3	5	3	?b	0.0	0.0	0.0
?f  <19976>  ?b  ?a  <20413>  ?f   => ?a  <19976>  ?b	0.018867925	1	1	4	4	4	?b	0.0	0.0	0.0
?e  <19709>  ?b  ?e  <20562>  ?a   => ?a  <19976>  ?b	0.419811321	0.064492754	0.956989247	89	1380	93	?b	0.0	0.0	0.0
?e  <19854>  ?a  ?e  <20255>  ?b   => ?a  <19976>  ?b	0.070754717	0.416666667	0.9375	15	36	16	?b	0.0	0.0	0.0
?e  <20255>  ?b  ?e  <20562>  ?a   => ?a  <19976>  ?b	0.141509434	0.093167702	0.967741935	30	322	31	?b	0.0	0.0	0.0
?e  <19853>  ?b  ?e  <20562>  ?a   => ?a  <19976>  ?b	0.193396226	0.106493506	0.976190476	41	385	42	?b	0.0	0.0	0.0
?e  <20375>  ?b  ?e  <20562>  ?a   => ?a  <19976>  ?b	0.028301887	0.142857143	0.857142857	6	42	7	?b	0.0	0.0	0.0
?e  <19854>  ?a  ?e  <20038>  ?b   => ?a  <19976>  ?b	0.075471698	0.32	1	16	50	16	?b	0.0	0.0	0.0
?e  <20086>  ?a  ?e  <20528>  ?b   => ?a  <19976>  ?b	0.014150943	1	1	3	3	3	?b	0.0	0.0	0.0
?e  <19956>  ?b  ?e  <20562>  ?a   => ?a  <19976>  ?b	0.122641509	0.018637993	0.866666667	26	1395	30	?b	0.0	0.0	0.0
?e  <20131>  ?b  ?e  <20562>  ?a   => ?a  <19976>  ?b	0.028301887	0.02173913	0.857142857	6	276	7	?b	0.0	0.0	0.0
?e  <20526>  ?b  ?e  <20562>  ?a   => ?a  <19976>  ?b	0.04245283	0.169811321	1	9	53	9	?b	0.0	0.0	0.0
?e  <19759>  ?b  ?e  <20562>  ?a   => ?a  <19976>  ?b	0.014150943	0.069767442	1	3	43	3	?b	0.0	0.0	0.0
?a  <20121>  ?b  ?b  <20217>  ?a   => ?a  <19688>  ?b	0.014492754	1	1	3	3	3	?a	0.0	0.0	0.0
?e  <19688>  ?b  ?e  <20148>  ?a   => ?a  <19688>  ?b	0.082125604	0.566666667	0.85	17	30	20	?a	0.0	0.0	0.0
?b  <19763>  ?f  ?f  <20392>  ?a   => ?a  <20231>  ?b	0.023054755	0.727272727	1	8	11	8	?a	0.0	0.0	0.0
?b  <19763>  ?f  ?f  <19901>  ?a   => ?a  <20231>  ?b	0.020172911	1	1	7	7	7	?a	0.0	0.0	0.0
?b  <19763>  ?f  ?f  <20131>  ?a   => ?a  <20231>  ?b	0.020172911	1	1	7	7	7	?a	0.0	0.0	0.0
?b  <19763>  ?f  ?f  <19766>  ?a   => ?a  <20231>  ?b	0.017291066	0.75	1	6	8	6	?a	0.0	0.0	0.0
?a  <19730>  ?f  ?b  <19763>  ?f   => ?a  <20231>  ?b	0.195965418	1	1	68	68	68	?a	0.0	0.0	0.0
?b  <19763>  ?f  ?a  <20371>  ?f   => ?a  <20231>  ?b	0.141210375	0.924528302	0.960784314	49	53	51	?a	0.0	0.0	0.0
?a  <19730>  ?f  ?f  <20231>  ?b   => ?a  <20231>  ?b	0.374639769	0.992366412	1	130	131	130	?a	0.0	0.0	0.0
?f  <20231>  ?b  ?a  <20371>  ?f   => ?a  <20231>  ?b	0.21037464	0.879518072	0.901234568	73	83	81	?a	0.0	0.0	0.0
?a  <20171>  ?f  ?f  <20343>  ?b   => ?a  <20231>  ?b	0.043227666	0.833333333	0.833333333	15	18	18	?a	0.0	0.0	0.0
?f  <20231>  ?b  ?a  <20392>  ?f   => ?a  <20231>  ?b	0.025936599	0.9	0.9	9	10	10	?a	0.0	0.0	0.0
?a  <19766>  ?f  ?f  <20231>  ?b   => ?a  <20231>  ?b	0.023054755	1	1	8	8	8	?a	0.0	0.0	0.0
?e  <20071>  ?a  ?e  <20343>  ?b   => ?a  <20231>  ?b	0.123919308	0.955555556	1	43	45	43	?a	0.0	0.0	0.0
?e  <19876>  ?b  ?e  <20116>  ?a   => ?a  <20231>  ?b	0.017291066	0.857142857	1	6	7	6	?a	0.0	0.0	0.0
?e  <19730>  ?a  ?e  <20231>  ?b   => ?a  <20231>  ?b	0.21037464	0.858823529	1	73	85	73	?a	0.0	0.0	0.0
?e  <20231>  ?b  ?e  <20371>  ?a   => ?a  <20231>  ?b	0.155619597	0.72	0.818181818	54	75	66	?a	0.0	0.0	0.0
?e  <20231>  ?b  ?e  <20392>  ?a   => ?a  <20231>  ?b	0.028818444	0.666666667	0.909090909	10	15	11	?a	0.0	0.0	0.0
?e  <19766>  ?a  ?e  <20231>  ?b   => ?a  <20231>  ?b	0.023054755	0.8	1	8	10	8	?a	0.0	0.0	0.0
?e  <19983>  ?a  ?e  <20231>  ?b   => ?a  <20231>  ?b	0.023054755	1	1	8	8	8	?a	0.0	0.0	0.0
?b  <19976>  ?f  ?f  <20255>  ?a   => ?a  <19717>  ?b	0.01754386	0.019417476	1	2	103	2	?a	0.0	0.0	0.0
?f  <19956>  ?a  ?b  <19976>  ?f   => ?a  <19717>  ?b	0.01754386	0.00952381	1	2	210	2	?a	0.0	0.0	0.0
?a  <19820>  ?f  ?b  <20199>  ?f   => ?a  <19717>  ?b	0.026315789	0.007194245	1	3	417	3	?a	0.0	0.0	0.0
?a  <20131>  ?f  ?f  <20562>  ?b   => ?a  <19717>  ?b	0.035087719	0.016877637	1	4	237	4	?a	0.0	0.0	0.0
?f  <20086>  ?b  ?a  <20365>  ?f   => ?a  <19717>  ?b	0.01754386	0.666666667	1	2	3	2	?a	0.0	0.0	0.0
?e  <19901>  ?a  ?e  <20562>  ?b   => ?a  <19717>  ?b	0.035087719	0.015384615	1	4	260	4	?a	0.0	0.0	0.0
?f  <19949>  ?a  ?b  <20246>  ?f   => ?a  <20012>  ?b	0.011848341	0.714285714	1	5	7	5	?a	0.0	0.0	0.0
?b  <20246>  ?f  ?a  <20375>  ?f   => ?a  <20012>  ?b	0.014218009	0.545454545	0.857142857	6	11	7	?a	0.0	0.0	0.0
?a  <19949>  ?f  ?b  <20246>  ?f   => ?a  <20012>  ?b	0.011848341	0.625	1	5	8	5	?a	0.0	0.0	0.0
?f  <19956>  ?a  ?b  <20528>  ?f   => ?a  <20012>  ?b	0.014218009	0.75	1	6	8	6	?a	0.0	0.0	0.0
?f  <19949>  ?a  ?b  <20528>  ?f   => ?a  <20012>  ?b	0.011848341	0.833333333	1	5	6	5	?a	0.0	0.0	0.0
?a  <19709>  ?f  ?b  <20528>  ?f   => ?a  <20012>  ?b	0.018957346	0.8	0.888888889	8	10	9	?a	0.0	0.0	0.0
?a  <20375>  ?f  ?b  <20528>  ?f   => ?a  <20012>  ?b	0.016587678	0.7	1	7	10	7	?a	0.0	0.0	0.0
?a  <20012>  ?f  ?b  <20531>  ?f   => ?a  <20012>  ?b	0.033175355	1	1	14	14	14	?a	0.0	0.0	0.0
?a  <20012>  ?f  ?f  <20531>  ?b   => ?a  <20012>  ?b	0.033175355	1	1	14	14	14	?a	0.0	0.0	0.0
?a  <19949>  ?f  ?f  <20012>  ?b   => ?a  <20012>  ?b	0.585308057	0.840136054	0.961089494	247	294	257	?a	0.0	0.0	0.0
?f  <19928>  ?b  ?a  <19949>  ?f   => ?a  <20012>  ?b	0.014218009	0.75	1	6	8	6	?a	0.0	0.0	0.0
?f  <20012>  ?b  ?a  <20144>  ?f   => ?a  <20012>  ?b	0.071090047	0.882352941	0.967741935	30	34	31	?a	0.0	0.0	0.0
?e  <19949>  ?a  ?e  <20012>  ?b   => ?a  <20012>  ?b	0.348341232	0.686915888	0.942307692	147	214	156	?a	0.0	0.0	0.0
?e  <20012>  ?b  ?e  <20144>  ?a   => ?a  <20012>  ?b	0.071090047	0.75	0.967741935	30	40	31	?a	0.0	0.0	0.0
?f  <19811>  ?b  ?a  <19936>  ?f   => ?a  <19936>  ?b	0.022556391	0.176470588	0.818181818	9	51	11	?b	0.0	0.0	0.0
?f  <19936>  ?b  ?a  <19936>  ?f   => ?a  <19936>  ?b	0.010025063	1	1	4	4	4	?b	0.0	0.0	0.0
?f  <19716>  ?b  ?a  <20008>  ?f   => ?a  <19716>  ?b	0.023411371	0.430769231	0.8	28	65	35	?a	0.0	0.0	0.0
?e  <19716>  ?b  ?e  <20008>  ?a   => ?a  <19716>  ?b	0.023411371	0.345679012	0.875	28	81	32	?a	0.0	0.0	0.0
?e  <20239>  ?b  ?e  <20324>  ?a   => ?a  <19716>  ?b	0.010869565	0.393939394	1	13	33	13	?a	0.0	0.0	0.0
?b  <20187>  ?a  ?b  <20326>  ?a   => ?a  <19933>  ?b	0.030035336	0.85	1	17	20	17	?a	0.0	0.0	0.0
?b  <20008>  ?a  ?b  <20187>  ?a   => ?a  <19933>  ?b	0.012367491	0.583333333	1	7	12	7	?a	0.0	0.0	0.0
?b  <20187>  ?a  ?a  <20326>  ?b   => ?a  <19933>  ?b	0.012367491	1	1	7	7	7	?a	0.0	0.0	0.0
?a  <20008>  ?b  ?b  <20187>  ?a   => ?a  <19933>  ?b	0.033568905	1	1	19	19	19	?a	0.0	0.0	0.0
?b  <20187>  ?a  ?a  <20324>  ?b   => ?a  <19933>  ?b	0.010600707	0.857142857	1	6	7	6	?a	0.0	0.0	0.0
?b  <20187>  ?f  ?f  <20383>  ?a   => ?a  <19933>  ?b	0.028268551	0.8	1	16	20	16	?a	0.0	0.0	0.0
?a  <19889>  ?f  ?b  <20187>  ?f   => ?a  <19933>  ?b	0.028268551	0.727272727	0.8	16	22	20	?a	0.0	0.0	0.0
?a  <19933>  ?f  ?f  <20383>  ?b   => ?a  <19933>  ?b	0.028268551	0.888888889	0.888888889	16	18	18	?a	0.0	0.0	0.0
?f  <19933>  ?b  ?a  <20383>  ?f   => ?a  <19933>  ?b	0.03180212	0.818181818	0.947368421	18	22	19	?a	0.0	0.0	0.0
?e  <19933>  ?b  ?e  <20383>  ?a   => ?a  <19933>  ?b	0.03180212	0.857142857	0.947368421	18	21	19	?a	0.0	0.0	0.0
?e  <20187>  ?a  ?e  <20383>  ?b   => ?a  <19933>  ?b	0.028268551	0.695652174	0.941176471	16	23	17	?a	0.0	0.0	0.0
?b  <20158>  ?a  ?b  <20255>  ?a   => ?a  <20318>  ?b	0.03875969	0.512820513	0.909090909	20	39	22	?b	0.0	0.0	0.0
?a  <19709>  ?b  ?b  <20255>  ?a   => ?a  <20318>  ?b	0.027131783	0.094594595	0.875	14	148	16	?b	0.0	0.0	0.0
?b  <19956>  ?a  ?b  <20255>  ?a   => ?a  <20318>  ?b	0.021317829	0.067484663	0.916666667	11	163	12	?b	0.0	0.0	0.0
?b  <19709>  ?f  ?f  <19798>  ?a   => ?a  <20318>  ?b	0.031007752	0.025889968	0.842105263	16	618	19	?b	0.0	0.0	0.0
?f  <20038>  ?b  ?a  <20319>  ?f   => ?a  <20318>  ?b	0.091085271	0.18359375	0.886792453	47	256	53	?b	0.0	0.0	0.0
?e  <20038>  ?b  ?e  <20255>  ?a   => ?a  <20318>  ?b	0.025193798	0.185714286	1	13	70	13	?b	0.0	0.0	0.0
?b  <20021>  ?a  ?b  <20038>  ?a   => ?a  <20319>  ?b	0.01183432	1	1	4	4	4	?a	0.0	0.0	0.0
?f  <20319>  ?b  ?a  <20526>  ?f   => ?a  <20319>  ?b	0.01183432	0.133333333	1	4	30	4	?a	0.0	0.0	0.0
?e  <20319>  ?b  ?e  <20526>  ?a   => ?a  <20319>  ?b	0.01183432	0.4	1	4	10	4	?a	0.0	0.0	0.0
?a  <20466>  ?f  ?b  <20466>  ?f   => ?a  <20466>  ?b	0.02020202	0.023668639	1	4	169	4	?b	0.0	0.0	0.0
?f  <20466>  ?b  ?a  <20466>  ?f   => ?a  <20466>  ?b	0.03030303	1	1	6	6	6	?b	0.0	0.0	0.0
?a  <20148>  ?f  ?f  <20466>  ?b   => ?a  <20466>  ?b	0.01010101	1	1	2	2	2	?b	0.0	0.0	0.0
?b  <20005>  ?f  ?a  <20248>  ?f   => ?a  <20248>  ?b	0.017301038	0.833333333	0.833333333	15	18	18	?b	0.0	0.0	0.0
?f  <20175>  ?b  ?a  <20248>  ?f   => ?a  <20248>  ?b	0.029988466	0.52	0.896551724	26	50	29	?b	0.0	0.0	0.0
?f  <20056>  ?b  ?a  <20248>  ?f   => ?a  <20248>  ?b	0.011534025	0.833333333	0.833333333	10	12	12	?b	0.0	0.0	0.0
?b  <19705>  ?a  ?a  <19793>  ?b   => ?a  <20357>  ?b	0.012562814	0.588235294	0.833333333	10	17	12	?a	0.0	0.0	0.0
?a  <19793>  ?b  ?a  <19919>  ?b   => ?a  <20357>  ?b	0.012562814	0.714285714	1	10	14	10	?a	0.0	0.0	0.0
?a  <19956>  ?f  ?f  <20317>  ?b   => ?a  <20317>  ?b	0.342105263	0.398773006	0.82278481	65	163	79	?a	0.0	0.0	0.0
?a  <20136>  ?f  ?f  <20317>  ?b   => ?a  <20317>  ?b	0.294736842	0.504504505	0.918032787	56	111	61	?a	0.0	0.0	0.0
?a  <20131>  ?f  ?f  <20317>  ?b   => ?a  <20317>  ?b	0.152631579	0.604166667	0.935483871	29	48	31	?a	0.0	0.0	0.0
?a  <19901>  ?f  ?f  <20317>  ?b   => ?a  <20317>  ?b	0.152631579	0.5	0.966666667	29	58	30	?a	0.0	0.0	0.0
?a  <19798>  ?f  ?f  <20317>  ?b   => ?a  <20317>  ?b	0.021052632	0.033333333	0.8	4	120	5	?a	0.0	0.0	0.0
?e  <19820>  ?b  ?e  <19901>  ?a   => ?a  <20317>  ?b	0.026315789	0.013227513	0.833333333	5	378	6	?a	0.0	0.0	0.0
?e  <19856>  ?b  ?e  <19901>  ?a   => ?a  <20317>  ?b	0.026315789	0.020920502	0.833333333	5	239	6	?a	0.0	0.0	0.0
?e  <19956>  ?a  ?e  <20317>  ?b   => ?a  <20317>  ?b	0.347368421	0.360655738	0.814814815	66	183	81	?a	0.0	0.0	0.0
?e  <20136>  ?a  ?e  <20317>  ?b   => ?a  <20317>  ?b	0.294736842	0.430769231	0.918032787	56	130	61	?a	0.0	0.0	0.0
?e  <19901>  ?a  ?e  <20317>  ?b   => ?a  <20317>  ?b	0.152631579	0.426470588	0.935483871	29	68	31	?a	0.0	0.0	0.0
?e  <20131>  ?a  ?e  <20317>  ?b   => ?a  <20317>  ?b	0.152631579	0.391891892	0.90625	29	74	32	?a	0.0	0.0	0.0
?e  <19798>  ?a  ?e  <20317>  ?b   => ?a  <20317>  ?b	0.021052632	0.333333333	0.8	4	12	5	?a	0.0	0.0	0.0
?b  <19729>  ?a  ?b  <20082>  ?a   => ?a  <19793>  ?b	0.014541387	0.619047619	0.8125	13	21	16	?a	0.0	0.0	0.0
?a  <20233>  ?b  ?a  <20357>  ?b   => ?a  <19793>  ?b	0.016778523	1	1	15	15	15	?a	0.0	0.0	0.0
?b  <20072>  ?a  ?b  <20152>  ?a   => ?a  <19684>  ?b	0.013986014	0.03030303	1	2	66	2	?b	0.0	0.0	0.0
?b  <19776>  ?a  ?b  <20152>  ?a   => ?a  <19684>  ?b	0.020979021	0.044117647	1	3	68	3	?b	0.0	0.0	0.0
?f  <19776>  ?a  ?b  <19901>  ?f   => ?a  <19684>  ?b	0.041958042	0.048780488	0.857142857	6	123	7	?b	0.0	0.0	0.0
?b  <19997>  ?f  ?f  <20072>  ?a   => ?a  <19684>  ?b	0.013986014	0.031746032	1	2	63	2	?b	0.0	0.0	0.0
?b  <20136>  ?f  ?f  <20556>  ?a   => ?a  <19684>  ?b	0.013986014	0.052631579	1	2	38	2	?b	0.0	0.0	0.0
?f  <20113>  ?b  ?a  <20498>  ?f   => ?a  <19684>  ?b	0.013986014	1	1	2	2	2	?b	0.0	0.0	0.0
?e  <19709>  ?b  ?e  <20393>  ?a   => ?a  <19684>  ?b	0.013986014	0.285714286	1	2	7	2	?b	0.0	0.0	0.0
?e  <19948>  ?a  ?e  <20255>  ?b   => ?a  <19684>  ?b	0.097902098	0.424242424	1	14	33	14	?b	0.0	0.0	0.0
?e  <20038>  ?b  ?e  <20367>  ?a   => ?a  <19684>  ?b	0.090909091	0.295454545	0.866666667	13	44	15	?b	0.0	0.0	0.0
?e  <19776>  ?a  ?e  <20131>  ?b   => ?a  <19684>  ?b	0.055944056	0.057553957	0.888888889	8	139	9	?b	0.0	0.0	0.0
?e  <20113>  ?b  ?e  <20345>  ?a   => ?a  <19684>  ?b	0.041958042	0.666666667	0.857142857	6	9	7	?b	0.0	0.0	0.0
?e  <20206>  ?b  ?e  <20229>  ?a   => ?a  <19684>  ?b	0.034965035	0.833333333	1	5	6	5	?b	0.0	0.0	0.0
?e  <19728>  ?a  ?e  <20029>  ?b   => ?a  <19684>  ?b	0.048951049	0.636363636	1	7	11	7	?b	0.0	0.0	0.0
?e  <20393>  ?a  ?e  <20529>  ?b   => ?a  <19684>  ?b	0.013986014	0.25	1	2	8	2	?b	0.0	0.0	0.0
?b  <19886>  ?a  ?a  <20042>  ?b   => ?a  <19931>  ?b	0.011461318	0.5	1	4	8	4	?a	0.0	0.0	0.0
?a  <19931>  ?f  ?b  <20411>  ?f   => ?a  <19931>  ?b	0.108882521	0.844444444	0.844444444	38	45	45	?a	0.0	0.0	0.0
?f  <19886>  ?a  ?b  <20411>  ?f   => ?a  <19931>  ?b	0.025787966	0.529411765	0.9	9	17	10	?a	0.0	0.0	0.0
?f  <19886>  ?a  ?b  <20329>  ?f   => ?a  <19931>  ?b	0.020057307	0.4375	1	7	16	7	?a	0.0	0.0	0.0
?f  <19749>  ?a  ?b  <20329>  ?f   => ?a  <19931>  ?b	0.022922636	0.888888889	0.888888889	8	9	9	?a	0.0	0.0	0.0
?f  <19835>  ?b  ?a  <19905>  ?f   => ?a  <19931>  ?b	0.014326648	0.714285714	0.833333333	5	7	6	?a	0.0	0.0	0.0
?a  <19687>  ?f  ?f  <19931>  ?b   => ?a  <19931>  ?b	0.011461318	1	1	4	4	4	?a	0.0	0.0	0.0
?e  <20155>  ?a  ?e  <20494>  ?b   => ?a  <19931>  ?b	0.131805158	0.522727273	0.978723404	46	88	47	?a	0.0	0.0	0.0
?f  <19931>  ?b  ?a  <20155>  ?f   => ?a  <19931>  ?b	0.017191977	0.018808777	1	6	319	6	?a	0.0	0.0	0.0
?e  <19749>  ?a  ?e  <19931>  ?b   => ?a  <19931>  ?b	0.017191977	1	1	6	6	6	?a	0.0	0.0	0.0
?e  <19687>  ?a  ?e  <19931>  ?b   => ?a  <19931>  ?b	0.011461318	0.666666667	1	4	6	4	?a	0.0	0.0	0.0
?e  <19886>  ?a  ?e  <20115>  ?b   => ?a  <19931>  ?b	0.022922636	0.666666667	1	8	12	8	?a	0.0	0.0	0.0
?a  <19716>  ?b  ?a  <19868>  ?b   => ?a  <20464>  ?b	0.013333333	0.03125	1	4	128	4	?a	0.0	0.0	0.0
